"","slugSeason","slugTeam","typeSeason","locationGame","outcomeGame","fgm","fga","pctFG","fg3m","fg3a","pctFG3","fg2m","fg2a","pctFG2","oreb","dreb","treb","ast","stl","blk","tov","pf","minutes","games"
"175","2017-18","LAC","Regular Season","A","L",793,1784,0.4,189,577,0.3,604,1207,0.5,211,666,877,406,154,93,310,458,5066,21
"176","2018-19","CLE","Regular Season","H","W",553,1146,0.5,170,437,0.4,383,709,0.5,157,492,649,302,92,38,172,255,3119,13
"177","2018-19","CLE","Regular Season","H","L",1048,2451,0.4,277,808,0.3,771,1643,0.5,300,831,1131,566,182,55,369,586,6808,28
"178","2018-19","CLE","Regular Season","A","W",243,533,0.5,56,157,0.4,187,376,0.5,70,222,292,118,34,18,55,112,1438,6
"179","2018-19","CLE","Regular Season","A","L",1345,3054,0.4,344,986,0.3,1001,2068,0.5,352,1074,1426,712,226,84,440,689,8406,35
"180","2018-19","BOS","Regular Season","H","W",1256,2549,0.5,386,980,0.4,870,1569,0.6,284,1032,1316,813,253,159,387,572,6767,28
"181","2018-19","BOS","Regular Season","H","L",505,1179,0.4,133,444,0.3,372,735,0.5,138,435,573,312,112,61,151,245,3118,13
"182","2018-19","BOS","Regular Season","A","W",891,1889,0.5,275,717,0.4,616,1172,0.5,201,746,947,552,187,99,253,443,5092,21
"183","2018-19","BOS","Regular Season","A","L",799,1806,0.4,238,688,0.3,561,1118,0.5,181,636,817,478,154,116,228,410,4802,20
"184","2018-19","BOS","Playoffs","H","W",68,161,0.4,21,56,0.4,47,105,0.4,14,89,103,40,11,7,31,36,478,2
"185","2018-19","BOS","Playoffs","H","L",69,171,0.4,25,81,0.3,44,90,0.5,15,80,95,49,12,8,27,47,480,2
"186","2018-19","BOS","Playoffs","A","W",121,246,0.5,39,93,0.4,82,153,0.5,19,120,139,66,16,16,40,63,720,3
"187","2018-19","BOS","Playoffs","A","L",63,179,0.4,17,67,0.3,46,112,0.4,19,74,93,38,14,3,27,41,481,2
"188","2018-19","HOU","Regular Season","H","W",1246,2674,0.5,537,1427,0.4,709,1247,0.6,297,1044,1341,688,266,138,389,654,7462,31
"189","2018-19","HOU","Regular Season","H","L",374,915,0.4,152,477,0.3,222,438,0.5,120,289,409,199,87,63,126,227,2420,10
"190","2018-19","HOU","Regular Season","A","W",887,1906,0.5,368,987,0.4,519,919,0.6,223,727,950,495,213,119,272,477,5305,22
"191","2018-19","HOU","Regular Season","A","L",711,1668,0.4,266,830,0.3,445,838,0.5,196,553,749,359,134,85,251,445,4638,19
"192","2018-19","HOU","Playoffs","H","W",206,438,0.5,80,212,0.4,126,226,0.6,55,184,239,97,36,39,71,106,1224,5
"193","2018-19","HOU","Playoffs","H","L",42,89,0.5,17,39,0.4,25,50,0.5,12,28,40,21,9,1,15,22,240,1
"194","2018-19","HOU","Playoffs","A","W",33,86,0.4,15,45,0.3,18,41,0.4,9,43,52,19,11,4,13,25,240,1
"195","2018-19","HOU","Playoffs","A","L",128,309,0.4,60,174,0.3,68,135,0.5,30,111,141,64,38,12,61,85,959,4
"196","2018-19","GSW","Regular Season","H","W",1366,2685,0.5,435,1048,0.4,931,1637,0.6,302,1112,1414,940,237,213,405,661,7196,30
"197","2018-19","GSW","Regular Season","H","L",448,1001,0.4,106,382,0.3,342,619,0.6,100,375,475,318,83,70,176,225,2692,11
"198","2018-19","GSW","Regular Season","A","W",1227,2402,0.5,399,935,0.4,828,1467,0.6,250,1027,1277,827,224,165,364,562,6484,27
"199","2018-19","GSW","Regular Season","A","L",571,1273,0.4,147,459,0.3,424,814,0.5,145,476,621,328,81,77,183,309,3434,14
"200","2018-19","GSW","Playoffs","H","W",248,509,0.5,71,187,0.4,177,322,0.5,73,198,271,167,49,40,98,133,1441,6
"201","2018-19","GSW","Playoffs","H","L",193,420,0.5,57,161,0.4,136,259,0.5,54,148,202,141,41,24,77,121,1202,5
"202","2018-19","GSW","Playoffs","A","W",345,703,0.5,106,275,0.4,239,428,0.6,72,292,364,237,55,51,110,187,1944,8
"203","2018-19","GSW","Playoffs","A","L",118,263,0.4,34,97,0.4,84,166,0.5,24,92,116,80,18,10,35,70,744,3
"204","2018-19","NOP","Regular Season","H","W",886,1760,0.5,196,519,0.4,690,1241,0.6,225,697,922,549,166,113,262,394,4564,19
"205","2018-19","NOP","Regular Season","H","L",901,2029,0.4,218,710,0.3,683,1319,0.5,228,769,997,564,163,102,338,457,5300,22
"206","2018-19","NOP","Regular Season","A","W",657,1277,0.5,166,416,0.4,491,861,0.6,166,534,700,400,105,86,212,285,3386,14
"207","2018-19","NOP","Regular Season","A","L",1137,2497,0.5,262,804,0.3,875,1693,0.5,290,969,1259,703,176,140,376,596,6514,27
"208","2018-19","MEM","Regular Season","H","W",826,1770,0.5,222,616,0.4,604,1154,0.5,191,735,926,505,182,104,266,444,5094,21
"209","2018-19","MEM","Regular Season","H","L",749,1728,0.4,168,573,0.3,581,1155,0.5,201,633,834,468,165,118,252,437,4827,20
"210","2018-19","MEM","Regular Season","A","W",479,1033,0.5,137,344,0.4,342,689,0.5,105,417,522,302,103,63,134,268,2930,12
"211","2018-19","MEM","Regular Season","A","L",1059,2393,0.4,284,835,0.3,775,1558,0.5,226,918,1144,688,234,163,428,652,7045,29
"212","2018-19","PHI","Regular Season","H","W",1330,2742,0.5,350,902,0.4,980,1840,0.5,329,1225,1554,878,233,183,414,648,7470,31
"213","2018-19","PHI","Regular Season","H","L",405,841,0.5,112,304,0.4,293,537,0.5,91,306,397,265,67,43,152,230,2401,10
"214","2018-19","PHI","Regular Season","A","W",855,1767,0.5,235,609,0.4,620,1158,0.5,219,751,970,564,156,119,280,429,4820,20
"215","2018-19","PHI","Regular Season","A","L",817,1883,0.4,192,659,0.3,625,1224,0.5,253,743,996,500,150,87,340,438,5121,21
"216","2018-19","PHI","Playoffs","H","W",190,371,0.5,43,107,0.4,147,264,0.6,51,151,202,120,27,17,62,83,962,4
"217","2018-19","PHI","Playoffs","H","L",68,168,0.4,15,63,0.2,53,105,0.5,27,66,93,42,14,17,25,47,478,2
"218","2018-19","PHI","Playoffs","A","W",119,258,0.5,29,88,0.3,90,170,0.5,36,126,162,73,20,17,54,71,719,3
"219","2018-19","PHI","Playoffs","A","L",96,233,0.4,26,83,0.3,70,150,0.5,23,102,125,58,15,14,48,68,719,3
"220","2018-19","WAS","Regular Season","H","W",975,1965,0.5,256,693,0.4,719,1272,0.6,223,768,991,612,205,103,295,436,5377,22
"221","2018-19","WAS","Regular Season","H","L",794,1719,0.5,201,617,0.3,593,1102,0.5,189,595,784,482,129,106,259,406,4635,19
"222","2018-19","WAS","Regular Season","A","W",434,933,0.5,111,306,0.4,323,627,0.5,116,368,484,267,82,52,121,225,2424,10
"223","2018-19","WAS","Regular Season","A","L",1253,2770,0.5,362,1115,0.3,891,1655,0.5,266,948,1214,793,267,118,445,634,7486,31
"224","2018-19","SAC","Regular Season","H","W",1036,2214,0.5,289,753,0.4,747,1461,0.5,278,892,1170,625,208,118,303,472,5769,24
"225","2018-19","SAC","Regular Season","H","L",742,1628,0.5,183,496,0.4,559,1132,0.5,194,564,758,417,133,70,216,367,4136,17
"226","2018-19","SAC","Regular Season","A","W",666,1367,0.5,166,412,0.4,500,955,0.5,147,523,670,389,128,69,179,327,3607,15
"227","2018-19","SAC","Regular Season","A","L",1097,2428,0.5,289,794,0.4,808,1634,0.5,287,840,1127,652,210,106,360,585,6244,26
"228","2018-19","DAL","Regular Season","H","W",955,2034,0.5,308,836,0.4,647,1198,0.5,253,873,1126,587,185,115,341,476,5761,24
"229","2018-19","DAL","Regular Season","H","L",640,1492,0.4,204,661,0.3,436,831,0.5,193,559,752,385,99,69,228,339,4103,17
"230","2018-19","DAL","Regular Season","A","W",382,792,0.5,138,361,0.4,244,431,0.6,85,352,437,234,57,39,109,178,2190,9
"231","2018-19","DAL","Regular Season","A","L",1205,2804,0.4,372,1144,0.3,833,1660,0.5,301,1100,1401,712,192,128,439,657,7738,32
"232","2018-19","ATL","Regular Season","H","W",766,1620,0.5,251,651,0.4,515,969,0.5,201,650,851,506,120,112,248,393,4123,17
"233","2018-19","ATL","Regular Season","H","L",963,2188,0.4,290,898,0.3,673,1290,0.5,262,827,1089,591,174,120,397,594,5858,24
"234","2018-19","ATL","Regular Season","A","W",521,1079,0.5,177,429,0.4,344,650,0.5,162,423,585,335,106,58,211,274,2905,12
"235","2018-19","ATL","Regular Season","A","L",1142,2637,0.4,349,1056,0.3,793,1581,0.5,330,925,1255,686,275,129,507,671,6956,29
"236","2018-19","IND","Regular Season","H","W",1243,2517,0.5,310,756,0.4,933,1761,0.5,275,1061,1336,804,268,171,396,559,6957,29
"237","2018-19","IND","Regular Season","H","L",475,1074,0.4,96,311,0.3,379,763,0.5,102,389,491,289,80,52,141,213,2879,12
"238","2018-19","IND","Regular Season","A","W",846,1666,0.5,180,462,0.4,666,1204,0.6,176,605,781,525,189,85,237,361,4587,19
"239","2018-19","IND","Regular Season","A","L",826,1878,0.4,193,552,0.3,633,1326,0.5,209,711,920,510,176,96,316,461,5280,22
"240","2018-19","IND","Playoffs","H","L",70,169,0.4,21,58,0.4,49,111,0.4,19,64,83,38,14,6,21,44,479,2
"241","2018-19","IND","Playoffs","A","L",64,165,0.4,19,61,0.3,45,104,0.4,13,65,78,45,19,8,24,36,483,2
"242","2018-19","BKN","Regular Season","H","W",984,2086,0.5,306,829,0.4,678,1257,0.5,255,889,1144,585,167,93,334,489,5623,23
"243","2018-19","BKN","Regular Season","H","L",700,1604,0.4,217,645,0.3,483,959,0.5,200,616,816,404,100,67,266,413,4373,18
"244","2018-19","BKN","Regular Season","A","W",781,1705,0.5,257,694,0.4,524,1011,0.5,217,668,885,451,131,77,248,396,4663,19
"245","2018-19","BKN","Regular Season","A","L",836,1963,0.4,267,797,0.3,569,1166,0.5,228,746,974,514,141,102,333,465,5327,22
"246","2018-19","BKN","Playoffs","H","L",75,186,0.4,20,77,0.3,55,109,0.5,25,59,84,35,16,6,29,50,479,2
"247","2018-19","BKN","Playoffs","A","W",38,88,0.4,11,26,0.4,27,62,0.4,10,35,45,15,9,2,11,27,241,1
"248","2018-19","BKN","Playoffs","A","L",79,183,0.4,24,67,0.4,55,116,0.5,21,52,73,46,13,6,28,37,479,2
"249","2018-19","DEN","Regular Season","H","W",1498,3026,0.5,382,1059,0.4,1116,1967,0.6,397,1221,1618,985,267,141,429,689,8162,34
"250","2018-19","DEN","Regular Season","H","L",275,628,0.4,71,208,0.3,204,420,0.5,79,237,316,172,51,32,85,139,1677,7
"251","2018-19","DEN","Regular Season","A","W",837,1790,0.5,240,637,0.4,597,1153,0.5,255,710,965,557,145,89,257,381,4860,20
"252","2018-19","DEN","Regular Season","A","L",829,1940,0.4,210,667,0.3,619,1273,0.5,241,664,905,531,171,101,283,435,5041,21
"253","2018-19","DEN","Playoffs","H","W",202,425,0.5,46,130,0.4,156,295,0.5,44,195,239,123,28,27,44,105,1199,5
"254","2018-19","DEN","Playoffs","H","L",104,275,0.4,14,76,0.2,90,199,0.5,49,106,155,60,15,17,24,60,718,3
"255","2018-19","DEN","Playoffs","A","W",80,181,0.4,26,56,0.5,54,125,0.4,28,62,90,46,11,6,15,44,480,2
"256","2018-19","DEN","Playoffs","A","L",173,382,0.5,48,127,0.4,125,255,0.5,62,122,184,107,26,15,46,89,1063,4
"257","2018-19","UTA","Regular Season","H","W",1224,2511,0.5,391,1014,0.4,833,1497,0.6,295,1142,1437,799,220,182,417,615,6974,29
"258","2018-19","UTA","Regular Season","H","L",432,1039,0.4,136,439,0.3,296,600,0.5,137,396,533,289,98,64,179,243,2881,12
"259","2018-19","UTA","Regular Season","A","W",892,1771,0.5,260,689,0.4,632,1082,0.6,174,776,950,580,165,127,307,436,5042,21
"260","2018-19","UTA","Regular Season","A","L",766,1761,0.4,206,647,0.3,560,1114,0.5,214,667,881,465,180,110,307,434,4880,20
"261","2018-19","UTA","Playoffs","H","W",37,86,0.4,11,35,0.3,26,51,0.5,16,36,52,24,7,7,14,19,241,1
"262","2018-19","UTA","Playoffs","H","L",32,77,0.4,12,41,0.3,20,36,0.6,7,41,48,21,9,11,14,22,241,1
"263","2018-19","UTA","Playoffs","A","L",104,269,0.4,24,103,0.2,80,166,0.5,36,100,136,70,30,9,45,68,720,3
"264","2018-19","CHA","Regular Season","H","W",1051,2218,0.5,310,798,0.4,741,1420,0.5,249,904,1153,611,176,138,285,475,6027,25
"265","2018-19","CHA","Regular Season","H","L",627,1433,0.4,180,559,0.3,447,874,0.5,145,535,680,363,110,78,207,323,3888,16
"266","2018-19","CHA","Regular Season","A","W",603,1249,0.5,192,477,0.4,411,772,0.5,136,466,602,348,120,71,152,258,3363,14
"267","2018-19","CHA","Regular Season","A","L",1016,2462,0.4,295,949,0.3,721,1513,0.5,284,873,1157,583,185,118,312,494,6568,27
"268","2018-19","DET","Regular Season","H","W",1071,2284,0.5,319,852,0.4,752,1432,0.5,310,900,1210,631,177,112,328,546,6342,26
"269","2018-19","DET","Regular Season","H","L",557,1343,0.4,156,516,0.3,401,827,0.5,180,506,686,328,95,57,207,333,3624,15
"270","2018-19","DET","Regular Season","A","W",619,1329,0.5,225,567,0.4,394,762,0.5,155,530,685,350,109,70,181,334,3624,15
"271","2018-19","DET","Regular Season","A","L",938,2282,0.4,293,919,0.3,645,1363,0.5,291,816,1107,536,188,92,346,598,6271,26
"272","2018-19","DET","Playoffs","H","L",78,196,0.4,24,70,0.3,54,126,0.4,25,55,80,47,17,7,19,55,480,2
"273","2018-19","DET","Playoffs","A","L",72,191,0.4,20,63,0.3,52,128,0.4,18,71,89,45,12,9,21,42,481,2
"274","2018-19","MIA","Regular Season","H","W",776,1672,0.5,230,606,0.4,546,1066,0.5,222,736,958,477,136,115,227,377,4566,19
"275","2018-19","MIA","Regular Season","H","L",840,1927,0.4,230,696,0.3,610,1231,0.5,257,696,953,503,168,114,334,490,5286,22
"276","2018-19","MIA","Regular Season","A","W",825,1746,0.5,235,642,0.4,590,1104,0.5,224,737,961,500,160,113,286,424,4827,20
"277","2018-19","MIA","Regular Season","A","L",810,1873,0.4,233,714,0.3,577,1159,0.5,218,710,928,511,163,106,308,421,5064,21
"278","2018-19","ORL","Regular Season","H","W",1057,2203,0.5,291,771,0.4,766,1432,0.5,252,940,1192,648,175,145,334,469,6025,25
"279","2018-19","ORL","Regular Season","H","L",631,1425,0.4,173,521,0.3,458,904,0.5,164,531,695,383,93,83,220,284,3891,16
"280","2018-19","ORL","Regular Season","A","W",727,1531,0.5,206,553,0.4,521,978,0.5,169,626,795,487,115,101,181,300,4079,17
"281","2018-19","ORL","Regular Season","A","L",901,2148,0.4,267,788,0.3,634,1360,0.5,237,805,1042,577,160,116,301,473,5787,24
"282","2018-19","ORL","Playoffs","H","L",63,161,0.4,20,77,0.3,43,84,0.5,14,62,76,39,15,7,33,36,481,2
"283","2018-19","ORL","Playoffs","A","W",36,90,0.4,14,29,0.5,22,61,0.4,10,38,48,19,9,4,11,19,241,1
"284","2018-19","ORL","Playoffs","A","L",62,164,0.4,18,68,0.3,44,96,0.5,24,69,93,37,9,9,33,39,481,2
"285","2018-19","MIL","Regular Season","H","W",1478,3009,0.5,480,1271,0.4,998,1738,0.6,301,1384,1685,871,254,199,441,635,7923,33
"286","2018-19","MIL","Regular Season","H","L",325,719,0.5,93,320,0.3,232,399,0.6,74,297,371,197,58,39,110,150,1915,8
"287","2018-19","MIL","Regular Season","A","W",1196,2437,0.5,338,971,0.3,858,1466,0.6,224,1100,1324,735,206,177,344,538,6510,27
"288","2018-19","MIL","Regular Season","A","L",556,1306,0.4,194,572,0.3,362,734,0.5,163,535,698,333,97,71,192,285,3438,14
"289","2018-19","MIL","Playoffs","H","W",252,547,0.5,85,248,0.3,167,299,0.6,64,268,332,160,40,45,68,126,1443,6
"290","2018-19","MIL","Playoffs","H","L",69,173,0.4,23,70,0.3,46,103,0.4,15,82,97,45,8,4,21,33,478,2
"291","2018-19","MIL","Playoffs","A","W",171,348,0.5,47,140,0.3,124,208,0.6,41,164,205,99,23,28,54,94,958,4
"292","2018-19","MIL","Playoffs","A","L",105,257,0.4,37,113,0.3,68,144,0.5,32,113,145,71,29,19,43,74,772,3
"293","2018-19","POR","Regular Season","H","W",1417,2873,0.5,406,1018,0.4,1011,1855,0.5,376,1191,1567,787,213,161,407,623,7747,32
"294","2018-19","POR","Regular Season","H","L",368,854,0.4,83,308,0.3,285,546,0.5,117,327,444,188,58,45,123,188,2215,9
"295","2018-19","POR","Regular Season","A","W",906,1911,0.5,223,612,0.4,683,1299,0.5,249,784,1033,499,139,118,267,423,5090,21
"296","2018-19","POR","Regular Season","A","L",779,1789,0.4,192,582,0.3,587,1207,0.5,225,666,891,413,136,89,294,435,4801,20
"297","2018-19","POR","Playoffs","H","W",216,485,0.4,64,167,0.4,152,318,0.5,68,174,242,94,42,30,61,106,1303,5
"298","2018-19","POR","Playoffs","H","L",120,265,0.5,39,104,0.4,81,161,0.5,28,94,122,71,18,14,37,65,744,3
"299","2018-19","POR","Playoffs","A","W",111,268,0.4,28,90,0.3,83,178,0.5,27,124,151,50,20,21,26,75,722,3
"300","2018-19","POR","Playoffs","A","L",184,429,0.4,58,164,0.4,126,265,0.5,60,148,208,101,30,17,76,118,1202,5
"301","2018-19","PHX","Regular Season","H","W",501,1027,0.5,137,353,0.4,364,674,0.5,110,400,510,316,112,86,163,275,2906,12
"302","2018-19","PHX","Regular Season","H","L",1153,2526,0.5,276,843,0.3,877,1683,0.5,254,875,1129,688,264,130,436,677,7013,29
"303","2018-19","PHX","Regular Season","A","W",320,648,0.5,74,190,0.4,246,458,0.5,69,251,320,180,62,36,103,154,1729,7
"304","2018-19","PHX","Regular Season","A","L",1315,2963,0.4,303,1014,0.3,1012,1949,0.5,315,1037,1352,773,297,166,542,826,8237,34
"305","2018-19","SAS","Regular Season","H","W",1408,2821,0.5,341,778,0.4,1067,2043,0.5,261,1201,1462,832,213,156,368,550,7762,32
"306","2018-19","SAS","Regular Season","H","L",338,764,0.4,79,225,0.4,259,539,0.5,89,300,389,200,36,42,109,168,2160,9
"307","2018-19","SAS","Regular Season","A","W",716,1383,0.5,157,384,0.4,559,999,0.6,139,579,718,442,98,71,187,311,3857,16
"308","2018-19","SAS","Regular Season","A","L",1006,2280,0.4,235,684,0.3,771,1596,0.5,268,830,1098,539,154,117,305,458,6023,25
"309","2018-19","SAS","Playoffs","H","W",92,173,0.5,17,42,0.4,75,131,0.6,25,61,86,49,12,9,13,37,482,2
"310","2018-19","SAS","Playoffs","H","L",37,79,0.5,5,17,0.3,32,62,0.5,11,35,46,23,4,4,9,22,240,1
"311","2018-19","SAS","Playoffs","A","W",40,83,0.5,7,15,0.5,33,68,0.5,10,37,47,20,4,4,11,17,240,1
"312","2018-19","SAS","Playoffs","A","L",107,261,0.4,18,65,0.3,89,196,0.5,29,108,137,56,12,11,23,60,719,3
"313","2018-19","MIN","Regular Season","H","W",1091,2295,0.5,260,718,0.4,831,1577,0.5,294,913,1207,658,234,146,338,510,6077,25
"314","2018-19","MIN","Regular Season","H","L",638,1447,0.4,168,500,0.3,470,947,0.5,159,522,681,383,130,72,195,312,3888,16
"315","2018-19","MIN","Regular Season","A","W",459,999,0.5,119,317,0.4,340,682,0.5,134,374,508,270,97,57,127,219,2640,11
"316","2018-19","MIN","Regular Season","A","L",1225,2742,0.4,280,822,0.3,945,1920,0.5,336,941,1277,707,222,136,370,623,7225,30
"317","2018-19","OKC","Regular Season","H","W",1183,2513,0.5,320,825,0.4,863,1688,0.5,316,957,1273,689,303,131,354,580,6538,27
"318","2018-19","OKC","Regular Season","H","L",556,1332,0.4,155,504,0.3,401,828,0.5,190,481,671,300,83,77,201,315,3412,14
"319","2018-19","OKC","Regular Season","A","W",965,2042,0.5,251,676,0.4,714,1366,0.5,257,862,1119,512,201,123,301,495,5303,22
"320","2018-19","OKC","Regular Season","A","L",793,1819,0.4,206,672,0.3,587,1147,0.5,268,611,879,416,179,94,263,449,4613,19
"321","2018-19","OKC","Playoffs","H","W",37,77,0.5,15,29,0.5,22,48,0.5,8,29,37,27,6,5,15,24,239,1
"322","2018-19","OKC","Playoffs","H","L",33,88,0.4,15,40,0.4,18,48,0.4,6,38,44,23,7,4,14,22,241,1
"323","2018-19","OKC","Playoffs","A","L",119,265,0.4,22,88,0.2,97,177,0.5,37,98,135,63,20,18,47,75,719,3
"324","2018-19","NYK","Regular Season","H","W",392,795,0.5,123,283,0.4,269,512,0.5,93,325,418,208,56,58,122,193,2183,9
"325","2018-19","NYK","Regular Season","H","L",1192,2803,0.4,311,978,0.3,881,1825,0.5,340,1084,1424,647,203,148,450,662,7729,32
"326","2018-19","NYK","Regular Season","A","W",317,715,0.4,90,253,0.4,227,462,0.5,88,320,408,168,60,58,91,173,1944,8
"327","2018-19","NYK","Regular Season","A","L",1233,2928,0.4,299,907,0.3,934,2021,0.5,336,1082,1418,623,238,158,436,685,7926,33
"328","2018-19","CHI","Regular Season","H","W",381,764,0.5,83,210,0.4,298,554,0.5,83,318,401,221,62,34,122,183,2184,9
"329","2018-19","CHI","Regular Season","H","L",1242,2851,0.4,276,839,0.3,966,2012,0.5,295,1057,1352,706,227,122,412,626,7729,32
"330","2018-19","CHI","Regular Season","A","W",547,1130,0.5,132,349,0.4,415,781,0.5,106,504,610,290,116,69,185,281,3272,13
"331","2018-19","CHI","Regular Season","A","L",1096,2460,0.4,254,725,0.4,842,1735,0.5,234,920,1154,579,198,126,387,573,6726,28
"332","2018-19","TOR","Regular Season","H","W",1397,2873,0.5,405,1070,0.4,992,1803,0.6,303,1145,1448,850,292,189,403,668,7722,32
"333","2018-19","TOR","Regular Season","H","L",359,798,0.4,94,288,0.3,265,510,0.5,87,300,387,208,64,53,134,177,2160,9
"334","2018-19","TOR","Regular Season","A","W",1124,2285,0.5,350,890,0.4,774,1395,0.6,242,977,1219,699,232,130,356,561,6315,26
"335","2018-19","TOR","Regular Season","A","L",580,1349,0.4,166,523,0.3,414,826,0.5,154,498,652,328,92,65,200,318,3682,15
"336","2018-19","TOR","Playoffs","H","W",354,762,0.5,114,314,0.4,240,448,0.5,69,325,394,222,76,45,99,220,2210,9
"337","2018-19","TOR","Playoffs","H","L",146,357,0.4,41,143,0.3,105,214,0.5,43,130,173,79,28,15,50,82,958,4
"338","2018-19","TOR","Playoffs","A","W",263,572,0.5,90,233,0.4,173,339,0.5,56,238,294,164,61,32,81,149,1681,7
"339","2018-19","TOR","Playoffs","A","L",141,343,0.4,41,137,0.3,100,206,0.5,31,124,155,76,28,18,46,92,961,4
"340","2018-19","LAL","Regular Season","H","W",957,1950,0.5,240,664,0.4,717,1286,0.6,234,804,1038,588,176,122,351,435,5282,22
"341","2018-19","LAL","Regular Season","H","L",779,1730,0.5,166,588,0.3,613,1142,0.5,192,701,893,480,107,114,286,395,4584,19
"342","2018-19","LAL","Regular Season","A","W",680,1397,0.5,195,485,0.4,485,912,0.5,165,594,759,413,140,85,208,307,3645,15
"343","2018-19","LAL","Regular Season","A","L",1075,2348,0.5,246,804,0.3,829,1544,0.5,244,886,1130,615,195,119,401,564,6263,26
"344","2018-19","LAC","Regular Season","H","W",1170,2366,0.5,288,709,0.4,882,1657,0.5,282,983,1265,707,181,132,343,617,6343,26
"345","2018-19","LAC","Regular Season","H","L",582,1319,0.4,138,395,0.3,444,924,0.5,164,498,662,353,107,67,208,363,3624,15
"346","2018-19","LAC","Regular Season","A","W",923,1884,0.5,226,558,0.4,697,1326,0.5,192,824,1016,525,147,94,283,486,5310,22
"347","2018-19","LAC","Regular Season","A","L",709,1609,0.4,169,456,0.4,540,1153,0.5,158,631,789,385,126,92,298,447,4558,19
"348","2018-19","LAC","Playoffs","H","L",107,270,0.4,31,95,0.3,76,175,0.4,36,89,125,65,21,11,36,72,719,3
