"","slugSeason","slugTeam","typeSeason","locationGame","outcomeGame","fgm","fga","pctFG","fg3m","fg3a","pctFG3","fg2m","fg2a","pctFG2","oreb","dreb","treb","ast","stl","blk","tov","pf","minutes","games"
"349","2018-19","LAC","Playoffs","A","W",94,170,0.6,27,65,0.4,67,105,0.6,17,59,76,63,17,2,29,56,481,2
"350","2018-19","LAC","Playoffs","A","L",38,95,0.4,11,30,0.4,27,65,0.4,7,33,40,24,10,7,16,22,241,1
"351","2019-20","CLE","Regular Season","H","W",465,946,0.5,126,329,0.4,339,617,0.5,125,424,549,269,73,57,194,203,2690,11
"352","2019-20","CLE","Regular Season","H","L",1003,2234,0.4,301,831,0.4,702,1403,0.5,281,793,1074,591,177,72,353,441,6023,25
"353","2019-20","CLE","Regular Season","A","W",336,702,0.5,70,228,0.3,266,474,0.6,94,295,389,163,62,32,134,161,1970,8
"354","2019-20","CLE","Regular Season","A","L",815,1833,0.4,230,682,0.3,585,1151,0.5,204,660,864,477,135,50,341,383,5042,21
"355","2019-20","BOS","Regular Season","H","W",1128,2315,0.5,352,870,0.4,776,1445,0.5,260,948,1208,646,214,164,328,540,6316,26
"356","2019-20","BOS","Regular Season","H","L",384,914,0.4,114,370,0.3,270,544,0.5,105,319,424,224,84,51,133,208,2453,10
"357","2019-20","BOS","Regular Season","A","W",930,1968,0.5,290,764,0.4,640,1204,0.5,249,806,1055,505,188,130,281,481,5282,22
"358","2019-20","BOS","Regular Season","A","L",529,1251,0.4,149,483,0.3,380,768,0.5,154,476,630,280,109,61,205,324,3386,14
"359","2019-20","BOS","Playoffs","H","W",124,269,0.5,41,112,0.4,83,157,0.5,39,97,136,71,23,13,24,72,718,3
"360","2019-20","BOS","Playoffs","H","L",191,418,0.5,60,180,0.3,131,238,0.6,39,186,225,114,31,22,73,108,1273,5
"361","2019-20","BOS","Playoffs","A","W",259,576,0.4,81,241,0.3,178,335,0.5,46,274,320,146,50,40,98,154,1679,7
"362","2019-20","BOS","Playoffs","A","L",82,181,0.5,29,86,0.3,53,95,0.6,25,63,88,54,10,7,29,45,479,2
"363","2019-20","HOU","Regular Season","H","W",1009,2186,0.5,389,1082,0.4,620,1104,0.6,237,862,1099,533,223,130,317,512,5756,24
"364","2019-20","HOU","Regular Season","H","L",466,1103,0.4,152,539,0.3,314,564,0.6,119,429,548,264,86,69,169,266,2881,12
"365","2019-20","HOU","Regular Season","A","W",873,1805,0.5,354,907,0.4,519,898,0.6,196,687,883,430,184,110,285,424,4854,20
"366","2019-20","HOU","Regular Season","A","L",588,1418,0.4,231,733,0.3,357,685,0.5,152,506,658,330,134,62,250,364,3889,16
"367","2019-20","HOU","Playoffs","H","W",159,368,0.4,75,205,0.4,84,163,0.5,36,140,176,92,35,14,37,92,960,4
"368","2019-20","HOU","Playoffs","H","L",66,146,0.5,26,63,0.4,40,83,0.5,7,49,56,47,18,7,25,39,481,2
"369","2019-20","HOU","Playoffs","A","W",39,81,0.5,14,39,0.4,25,42,0.6,4,37,41,19,13,3,14,19,240,1
"370","2019-20","HOU","Playoffs","A","L",185,434,0.4,88,254,0.3,97,180,0.5,33,160,193,98,43,18,81,116,1228,5
"371","2019-20","GSW","Regular Season","H","W",319,690,0.5,82,238,0.3,237,452,0.5,80,297,377,215,67,40,109,152,1921,8
"372","2019-20","GSW","Regular Season","H","L",989,2266,0.4,283,843,0.3,706,1423,0.5,245,836,1081,677,206,103,403,549,6286,26
"373","2019-20","GSW","Regular Season","A","W",306,611,0.5,92,224,0.4,214,387,0.6,76,247,323,225,58,41,97,150,1685,7
"374","2019-20","GSW","Regular Season","A","L",896,2163,0.4,221,727,0.3,675,1436,0.5,246,758,1004,546,203,115,321,453,5835,24
"375","2019-20","NOP","Regular Season","H","W",660,1360,0.5,217,534,0.4,443,826,0.5,187,549,736,436,119,79,218,304,3623,15
"376","2019-20","NOP","Regular Season","H","L",875,1949,0.4,279,806,0.3,596,1143,0.5,237,730,967,555,154,104,326,444,5081,21
"377","2019-20","NOP","Regular Season","A","W",650,1338,0.5,231,557,0.4,419,781,0.5,157,576,733,424,125,81,266,304,3626,15
"378","2019-20","NOP","Regular Season","A","L",880,1951,0.5,255,759,0.3,625,1192,0.5,216,696,912,517,141,94,333,472,5086,21
"379","2019-20","MEM","Regular Season","H","W",906,1808,0.5,210,595,0.4,696,1213,0.6,211,771,982,593,163,135,288,396,4828,20
"380","2019-20","MEM","Regular Season","H","L",690,1549,0.4,181,546,0.3,509,1003,0.5,186,581,767,439,128,79,248,349,4078,17
"381","2019-20","MEM","Regular Season","A","W",621,1256,0.5,190,456,0.4,431,800,0.5,132,579,711,385,106,77,194,297,3363,14
"382","2019-20","MEM","Regular Season","A","L",889,2021,0.4,217,700,0.3,672,1321,0.5,225,712,937,548,179,107,335,504,5309,22
"383","2019-20","PHI","Regular Season","H","W",1319,2701,0.5,347,909,0.4,972,1792,0.5,323,1134,1457,837,252,175,411,608,7472,31
"384","2019-20","PHI","Regular Season","H","L",161,357,0.5,54,146,0.4,107,211,0.5,46,122,168,104,32,21,53,82,962,4
"385","2019-20","PHI","Regular Season","A","W",513,1052,0.5,146,390,0.4,367,662,0.6,113,424,537,341,107,81,173,264,2884,12
"386","2019-20","PHI","Regular Season","A","L",1007,2307,0.4,301,862,0.3,706,1445,0.5,282,873,1155,602,195,112,348,575,6287,26
"387","2019-20","PHI","Playoffs","H","L",63,177,0.4,18,73,0.2,45,104,0.4,28,68,96,26,13,12,20,44,479,2
"388","2019-20","PHI","Playoffs","A","L",70,159,0.4,14,48,0.3,56,111,0.5,21,67,88,44,7,6,27,45,480,2
"389","2019-20","WAS","Regular Season","H","W",692,1430,0.5,197,491,0.4,495,939,0.5,174,529,703,405,135,76,212,345,3840,16
"390","2019-20","WAS","Regular Season","H","L",800,1842,0.4,226,642,0.4,574,1200,0.5,196,654,850,469,146,73,268,467,4848,20
"391","2019-20","WAS","Regular Season","A","W",401,813,0.5,124,288,0.4,277,525,0.5,84,302,386,248,83,49,119,180,2161,9
"392","2019-20","WAS","Regular Season","A","L",1097,2459,0.4,317,924,0.3,780,1535,0.5,278,810,1088,679,210,111,376,642,6506,27
"393","2019-20","SAC","Regular Season","H","W",663,1380,0.5,213,523,0.4,450,857,0.5,148,512,660,372,137,72,226,356,3861,16
"394","2019-20","SAC","Regular Season","H","L",774,1704,0.5,217,663,0.3,557,1041,0.5,187,658,845,432,125,76,271,435,4640,19
"395","2019-20","SAC","Regular Season","A","W",617,1255,0.5,229,536,0.4,388,719,0.5,121,514,635,386,136,67,198,309,3626,15
"396","2019-20","SAC","Regular Season","A","L",889,2025,0.4,255,789,0.3,634,1236,0.5,239,688,927,523,158,78,295,495,5335,22
"397","2019-20","DAL","Regular Season","H","W",879,1808,0.5,317,798,0.4,562,1010,0.6,207,772,979,520,121,109,240,360,4856,20
"398","2019-20","DAL","Regular Season","H","L",708,1627,0.4,262,768,0.3,446,859,0.5,182,595,777,421,108,74,225,381,4421,18
"399","2019-20","DAL","Regular Season","A","W",998,2083,0.5,371,957,0.4,627,1126,0.6,243,878,1121,591,151,112,267,421,5548,23
"400","2019-20","DAL","Regular Season","A","L",539,1254,0.4,186,572,0.3,353,682,0.5,159,484,643,317,80,68,177,300,3359,14
"401","2019-20","DAL","Playoffs","H","W",52,104,0.5,13,36,0.4,39,68,0.6,11,43,54,20,7,5,11,24,265,1
"402","2019-20","DAL","Playoffs","H","L",82,177,0.5,28,80,0.3,54,97,0.6,15,69,84,47,10,5,21,39,480,2
"403","2019-20","DAL","Playoffs","A","W",44,88,0.5,13,29,0.4,31,59,0.5,8,41,49,25,5,4,9,29,240,1
"404","2019-20","DAL","Playoffs","A","L",75,166,0.5,27,80,0.3,48,86,0.6,12,60,72,37,17,8,34,43,478,2
"405","2019-20","ATL","Regular Season","H","W",629,1288,0.5,185,493,0.4,444,795,0.6,152,516,668,369,100,74,204,337,3467,14
"406","2019-20","ATL","Regular Season","H","L",789,1806,0.4,220,674,0.3,569,1132,0.5,195,651,846,465,148,106,325,466,4822,20
"407","2019-20","ATL","Regular Season","A","W",255,505,0.5,85,211,0.4,170,294,0.6,55,219,274,150,43,29,98,120,1438,6
"408","2019-20","ATL","Regular Season","A","L",1050,2468,0.4,315,1038,0.3,735,1430,0.5,259,851,1110,621,232,132,428,625,6544,27
"409","2019-20","IND","Regular Season","H","W",1089,2209,0.5,260,699,0.4,829,1510,0.5,234,884,1118,681,192,146,319,478,6075,25
"410","2019-20","IND","Regular Season","H","L",440,978,0.4,101,315,0.3,339,663,0.5,94,364,458,269,68,54,129,220,2642,11
"411","2019-20","IND","Regular Season","A","W",877,1763,0.5,210,531,0.4,667,1232,0.5,176,712,888,531,152,102,242,400,4801,20
"412","2019-20","IND","Regular Season","A","L",669,1507,0.4,172,501,0.3,497,1006,0.5,132,529,661,407,131,74,235,347,4102,17
"413","2019-20","IND","Playoffs","H","L",72,157,0.5,22,58,0.4,50,99,0.5,11,64,75,47,19,11,29,46,481,2
"414","2019-20","IND","Playoffs","A","L",74,164,0.5,26,70,0.4,48,94,0.5,12,59,71,43,18,11,29,47,481,2
"415","2019-20","BKN","Regular Season","H","W",849,1748,0.5,264,688,0.4,585,1060,0.6,210,791,1001,523,150,71,321,409,4803,20
"416","2019-20","BKN","Regular Season","H","L",620,1434,0.4,202,605,0.3,418,829,0.5,176,560,736,361,91,78,242,334,3887,16
"417","2019-20","BKN","Regular Season","A","W",615,1378,0.4,216,618,0.3,399,760,0.5,172,565,737,380,104,92,182,322,3673,15
"418","2019-20","BKN","Regular Season","A","L",824,1938,0.4,259,835,0.3,565,1103,0.5,208,767,975,497,119,82,301,445,5119,21
"419","2019-20","BKN","Playoffs","H","L",69,188,0.4,35,101,0.3,34,87,0.4,21,65,86,45,13,10,27,31,480,2
"420","2019-20","BKN","Playoffs","A","L",76,177,0.4,27,83,0.3,49,94,0.5,16,75,91,58,7,8,31,54,478,2
"421","2019-20","DEN","Regular Season","H","W",1122,2298,0.5,282,759,0.4,840,1539,0.5,270,923,1193,732,204,128,339,504,6319,26
"422","2019-20","DEN","Regular Season","H","L",454,996,0.5,100,344,0.3,354,652,0.5,127,343,470,295,82,38,122,245,2667,11
"423","2019-20","DEN","Regular Season","A","W",854,1792,0.5,249,631,0.4,605,1161,0.5,236,694,930,542,172,95,261,426,4874,20
"424","2019-20","DEN","Regular Season","A","L",639,1402,0.5,170,500,0.3,469,902,0.5,153,476,629,383,128,76,232,310,3893,16
"425","2019-20","DEN","Playoffs","H","W",203,410,0.5,69,161,0.4,134,249,0.5,36,174,210,118,37,20,62,97,1221,5
"426","2019-20","DEN","Playoffs","H","L",147,320,0.5,43,116,0.4,104,204,0.5,32,116,148,95,19,12,47,98,959,4
"427","2019-20","DEN","Playoffs","A","W",157,320,0.5,58,140,0.4,99,180,0.6,38,147,185,82,28,22,58,89,961,4
"428","2019-20","DEN","Playoffs","A","L",231,518,0.4,63,198,0.3,168,320,0.5,70,159,229,133,33,22,84,142,1438,6
"429","2019-20","UTA","Regular Season","H","W",974,1975,0.5,318,802,0.4,656,1173,0.6,224,878,1102,535,136,92,330,456,5522,23
"430","2019-20","UTA","Regular Season","H","L",442,1016,0.4,150,436,0.3,292,580,0.5,90,413,503,255,70,38,179,251,2878,12
"431","2019-20","UTA","Regular Season","A","W",868,1763,0.5,286,733,0.4,582,1030,0.6,198,761,959,486,123,90,287,409,5048,21
"432","2019-20","UTA","Regular Season","A","L",602,1376,0.4,209,566,0.4,393,810,0.5,144,525,669,339,109,72,249,352,3914,16
"433","2019-20","UTA","Playoffs","H","W",85,157,0.5,32,66,0.5,53,91,0.6,19,68,87,41,11,2,20,39,483,2
"434","2019-20","UTA","Playoffs","H","L",34,75,0.5,18,36,0.5,16,39,0.4,5,25,30,20,8,3,10,20,241,1
"435","2019-20","UTA","Playoffs","A","W",45,87,0.5,20,44,0.5,25,43,0.6,11,25,36,32,5,7,6,18,238,1
"436","2019-20","UTA","Playoffs","A","L",115,254,0.5,40,115,0.3,75,139,0.5,30,105,135,57,19,10,42,56,747,3
"437","2019-20","CHA","Regular Season","H","W",396,854,0.5,136,353,0.4,260,501,0.5,113,308,421,253,62,46,131,182,2423,10
"438","2019-20","CHA","Regular Season","H","L",775,1802,0.4,238,695,0.3,537,1107,0.5,230,665,895,498,137,93,322,405,5095,21
"439","2019-20","CHA","Regular Season","A","W",485,1088,0.4,165,438,0.4,320,650,0.5,161,460,621,295,84,52,179,221,3148,13
"440","2019-20","CHA","Regular Season","A","L",769,1842,0.4,246,745,0.3,523,1097,0.5,211,633,844,503,145,77,271,415,5095,21
"441","2019-20","DET","Regular Season","H","W",475,935,0.5,150,345,0.4,325,590,0.6,107,398,505,301,75,49,155,200,2669,11
"442","2019-20","DET","Regular Season","H","L",853,1896,0.4,253,732,0.3,600,1164,0.5,218,659,877,511,156,103,318,445,5360,22
"443","2019-20","DET","Regular Season","A","W",396,777,0.5,116,287,0.4,280,490,0.6,84,300,384,239,83,45,128,168,2162,9
"444","2019-20","DET","Regular Season","A","L",871,2050,0.4,272,793,0.3,599,1257,0.5,235,752,987,538,176,102,359,486,5789,24
"445","2019-20","MIA","Regular Season","H","W",1198,2438,0.5,422,1005,0.4,776,1433,0.5,255,1076,1331,796,213,126,407,564,7083,29
"446","2019-20","MIA","Regular Season","H","L",270,600,0.4,83,265,0.3,187,335,0.6,53,228,281,183,55,38,88,144,1675,7
"447","2019-20","MIA","Regular Season","A","W",606,1262,0.5,209,520,0.4,397,742,0.5,114,572,686,410,111,71,200,323,3675,15
"448","2019-20","MIA","Regular Season","A","L",806,1860,0.4,265,794,0.3,541,1066,0.5,198,743,941,503,168,97,323,470,5302,22
"449","2019-20","MIA","Playoffs","H","W",234,495,0.5,74,208,0.4,160,287,0.6,48,224,272,149,44,19,72,106,1441,6
"450","2019-20","MIA","Playoffs","H","L",140,329,0.4,50,151,0.3,90,178,0.5,34,129,163,97,25,16,52,81,984,4
"451","2019-20","MIA","Playoffs","A","W",305,653,0.5,115,289,0.4,190,364,0.5,64,258,322,198,67,35,106,163,1947,8
"452","2019-20","MIA","Playoffs","A","L",113,246,0.5,29,98,0.3,84,148,0.6,17,94,111,79,9,11,29,67,718,3
"453","2019-20","ORL","Regular Season","H","W",746,1572,0.5,216,571,0.4,530,1001,0.5,188,681,869,472,155,98,236,331,4348,18
"454","2019-20","ORL","Regular Season","H","L",617,1518,0.4,172,583,0.3,445,935,0.5,185,548,733,383,128,87,197,310,4082,17
"455","2019-20","ORL","Regular Season","A","W",661,1350,0.5,186,453,0.4,475,897,0.5,148,516,664,395,124,74,167,259,3606,15
"456","2019-20","ORL","Regular Season","A","L",847,2028,0.4,233,747,0.3,614,1281,0.5,230,753,983,497,192,137,289,436,5548,23
"457","2019-20","ORL","Playoffs","H","L",74,171,0.4,37,84,0.4,37,87,0.4,11,67,78,50,16,7,34,38,482,2
"458","2019-20","ORL","Playoffs","A","W",44,89,0.5,16,41,0.4,28,48,0.6,4,44,48,29,6,2,15,26,238,1
"459","2019-20","ORL","Playoffs","A","L",68,183,0.4,22,74,0.3,46,109,0.4,18,71,89,40,12,7,22,41,480,2
"460","2019-20","MIL","Regular Season","H","W",1337,2716,0.5,439,1154,0.4,898,1562,0.6,304,1275,1579,834,212,183,430,576,7198,30
"461","2019-20","MIL","Regular Season","H","L",203,466,0.4,71,229,0.3,132,237,0.6,45,203,248,133,30,24,76,109,1225,5
"462","2019-20","MIL","Regular Season","A","W",1140,2349,0.5,348,981,0.4,792,1368,0.6,226,1151,1377,661,211,167,392,483,6272,26
"463","2019-20","MIL","Regular Season","A","L",480,1107,0.4,149,476,0.3,331,631,0.5,116,454,570,261,73,55,171,263,2905,12
"464","2019-20","MIL","Playoffs","H","W",82,177,0.5,31,86,0.4,51,91,0.6,18,95,113,53,10,8,34,45,482,2
"465","2019-20","MIL","Playoffs","H","L",146,341,0.4,46,135,0.3,100,206,0.5,48,124,172,86,25,17,60,91,959,4
"466","2019-20","MIL","Playoffs","A","W",136,265,0.5,45,113,0.4,91,152,0.6,20,118,138,81,29,12,42,59,747,3
"467","2019-20","MIL","Playoffs","A","L",37,88,0.4,11,37,0.3,26,51,0.5,8,36,44,23,8,5,10,22,240,1
"468","2019-20","POR","Regular Season","H","W",920,1893,0.5,302,723,0.4,618,1170,0.5,215,825,1040,458,129,163,277,454,5110,21
"469","2019-20","POR","Regular Season","H","L",606,1361,0.4,187,520,0.4,419,841,0.5,149,500,649,291,92,80,196,314,3604,15
"470","2019-20","POR","Regular Season","A","W",614,1274,0.5,182,468,0.4,432,806,0.5,133,510,643,306,102,82,162,321,3364,14
"471","2019-20","POR","Regular Season","A","L",982,2221,0.4,281,814,0.3,701,1407,0.5,257,764,1021,470,142,126,285,517,5763,24
"472","2019-20","POR","Playoffs","H","L",79,184,0.4,24,63,0.4,55,121,0.5,24,56,80,37,16,6,28,52,481,2
"473","2019-20","POR","Playoffs","A","W",31,79,0.4,13,34,0.4,18,45,0.4,5,45,50,18,3,8,16,28,241,1
"474","2019-20","POR","Playoffs","A","L",78,178,0.4,21,56,0.4,57,122,0.5,20,64,84,34,18,4,36,45,480,2
"475","2019-20","PHX","Regular Season","H","W",742,1498,0.5,234,590,0.4,508,908,0.6,155,629,784,481,139,87,240,379,4075,17
"476","2019-20","PHX","Regular Season","H","L",865,1902,0.5,235,704,0.3,630,1198,0.5,193,738,931,576,138,84,323,466,5306,22
"477","2019-20","PHX","Regular Season","A","W",745,1533,0.5,203,524,0.4,542,1009,0.5,182,571,753,485,151,61,220,375,4100,17
"478","2019-20","PHX","Regular Season","A","L",654,1496,0.4,159,502,0.3,495,994,0.5,182,527,709,445,131,58,254,389,4114,17
"479","2019-20","SAS","Regular Season","H","W",857,1737,0.5,227,557,0.4,630,1180,0.5,179,724,903,529,149,105,257,357,4664,19
"480","2019-20","SAS","Regular Season","H","L",598,1325,0.5,147,418,0.4,451,907,0.5,137,518,655,360,99,98,193,301,3621,15
"481","2019-20","SAS","Regular Season","A","W",557,1143,0.5,143,365,0.4,414,778,0.5,118,491,609,318,110,71,160,256,3149,13
"482","2019-20","SAS","Regular Season","A","L",983,2145,0.5,243,681,0.4,740,1464,0.5,206,797,1003,544,160,116,258,463,5787,24
"483","2019-20","MIN","Regular Season","H","W",348,757,0.5,121,321,0.4,227,436,0.5,109,303,412,202,72,46,113,171,1972,8
"484","2019-20","MIN","Regular Season","H","L",926,2215,0.4,287,958,0.3,639,1257,0.5,262,821,1083,558,208,142,338,508,5817,24
"485","2019-20","MIN","Regular Season","A","W",488,1033,0.5,159,431,0.4,329,602,0.5,108,422,530,302,106,71,165,254,2720,11
"486","2019-20","MIN","Regular Season","A","L",824,1860,0.4,286,830,0.3,538,1030,0.5,196,647,843,463,169,103,327,437,5068,21
"487","2019-20","OKC","Regular Season","H","W",980,1936,0.5,250,653,0.4,730,1283,0.6,212,804,1016,522,171,126,316,446,5574,23
"488","2019-20","OKC","Regular Season","H","L",545,1213,0.4,157,455,0.3,388,758,0.5,101,461,562,312,96,59,176,275,3387,14
"489","2019-20","OKC","Regular Season","A","W",853,1792,0.5,220,619,0.4,633,1173,0.5,155,775,930,450,176,120,250,379,5088,21
"490","2019-20","OKC","Regular Season","A","L",501,1215,0.4,143,444,0.3,358,771,0.5,125,455,580,278,107,48,193,290,3387,14
"491","2019-20","OKC","Playoffs","H","W",121,267,0.5,37,109,0.3,84,158,0.5,26,125,151,53,24,9,48,53,742,3
"492","2019-20","OKC","Playoffs","A","L",136,331,0.4,47,147,0.3,89,184,0.5,37,161,198,72,13,19,64,67,959,4
"493","2019-20","NYK","Regular Season","H","W",492,1014,0.5,104,285,0.4,388,729,0.5,165,400,565,255,79,62,131,228,2644,11
"494","2019-20","NYK","Regular Season","H","L",823,1917,0.4,199,629,0.3,624,1288,0.5,248,732,980,479,164,106,328,499,5281,22
"495","2019-20","NYK","Regular Season","A","W",419,899,0.5,100,272,0.4,319,627,0.5,119,405,524,234,73,46,133,213,2473,10
"496","2019-20","NYK","Regular Season","A","L",904,2066,0.4,228,686,0.3,676,1380,0.5,263,737,1000,488,188,99,322,524,5581,23
"497","2019-20","CHI","Regular Season","H","W",592,1212,0.5,183,456,0.4,409,756,0.5,148,480,628,347,145,72,226,312,3363,14
"498","2019-20","CHI","Regular Season","H","L",748,1808,0.4,225,721,0.3,523,1087,0.5,230,618,848,445,192,79,299,435,4807,20
"499","2019-20","CHI","Regular Season","A","W",325,687,0.5,115,299,0.4,210,388,0.5,70,262,332,185,90,37,117,165,1947,8
"500","2019-20","CHI","Regular Season","A","L",908,2055,0.4,270,806,0.3,638,1249,0.5,232,681,913,533,225,77,309,505,5570,23
"501","2019-20","TOR","Regular Season","H","W",1129,2292,0.5,385,933,0.4,744,1359,0.5,239,971,1210,709,240,126,363,563,6277,26
"502","2019-20","TOR","Regular Season","H","L",354,897,0.4,124,404,0.3,230,493,0.5,108,346,454,222,84,51,139,211,2422,10
"503","2019-20","TOR","Regular Season","A","W",1088,2356,0.5,374,987,0.4,714,1369,0.5,262,956,1218,677,251,133,376,591,6515,27
"504","2019-20","TOR","Regular Season","A","L",326,786,0.4,112,339,0.3,214,447,0.5,76,310,386,208,61,48,133,194,2187,9
"505","2019-20","TOR","Playoffs","H","W",78,172,0.5,31,79,0.4,47,93,0.5,17,74,91,48,11,12,19,43,477,2
"506","2019-20","TOR","Playoffs","H","L",131,334,0.4,41,148,0.3,90,186,0.5,31,130,161,83,29,20,57,90,962,4
"507","2019-20","TOR","Playoffs","A","W",221,467,0.5,89,216,0.4,132,251,0.5,42,197,239,142,38,28,61,114,1248,5
"508","2019-20","LAL","Regular Season","H","W",1072,2189,0.5,278,769,0.4,794,1420,0.6,270,898,1168,659,224,178,362,513,5987,25
"509","2019-20","LAL","Regular Season","H","L",416,917,0.5,109,344,0.3,307,573,0.5,123,347,470,263,72,57,152,205,2396,10
"510","2019-20","LAL","Regular Season","A","W",1185,2396,0.5,315,840,0.4,870,1556,0.6,268,972,1240,683,249,178,376,571,6534,27
"511","2019-20","LAL","Regular Season","A","L",333,767,0.4,80,289,0.3,253,478,0.5,96,273,369,198,67,55,151,182,2162,9
"512","2019-20","LAL","Playoffs","H","W",388,761,0.5,123,309,0.4,265,452,0.6,89,312,401,246,74,52,133,212,2161,9
"513","2019-20","LAL","Playoffs","H","L",107,262,0.4,30,108,0.3,77,154,0.5,39,98,137,61,29,18,39,64,720,3
"514","2019-20","LAL","Playoffs","A","W",290,579,0.5,81,233,0.3,209,346,0.6,79,241,320,181,47,37,96,152,1682,7
"515","2019-20","LAL","Playoffs","A","L",77,162,0.5,20,68,0.3,57,94,0.6,15,53,68,50,19,5,35,48,481,2
"516","2019-20","LAC","Regular Season","H","W",1157,2413,0.5,365,937,0.4,792,1476,0.5,301,1068,1369,687,203,153,387,588,6532,27
"517","2019-20","LAC","Regular Season","H","L",354,823,0.4,99,295,0.3,255,528,0.5,108,301,409,188,54,34,126,195,2161,9
"518","2019-20","LAC","Regular Season","A","W",944,1964,0.5,288,770,0.4,656,1194,0.5,237,808,1045,541,170,80,274,495,5284,22
"519","2019-20","LAC","Regular Season","A","L",537,1225,0.4,143,408,0.4,394,817,0.5,121,487,608,292,84,71,212,316,3407,14
"520","2019-20","LAC","Playoffs","H","W",146,263,0.6,45,97,0.5,101,166,0.6,28,111,139,69,24,10,40,74,715,3
"521","2019-20","LAC","Playoffs","H","L",144,350,0.4,44,143,0.3,100,207,0.5,50,127,177,79,27,14,51,88,959,4
"522","2019-20","LAC","Playoffs","A","W",165,335,0.5,44,122,0.4,121,213,0.6,28,150,178,88,29,15,46,91,963,4
"523","2019-20","LAC","Playoffs","A","L",77,175,0.4,24,65,0.4,53,110,0.5,17,61,78,39,17,9,22,45,505,2
