"","slugSeason","slugTeam","typeSeason","locationGame","outcomeGame","fgm","fga","pctFG","fg3m","fg3a","pctFG3","fg2m","fg2a","pctFG2","oreb","dreb","treb","ast","stl","blk","tov","pf","minutes","games"
"524","2020-21","CLE","Regular Season","H","W",557,1106,0.5,160,368,0.4,397,738,0.5,131,482,613,352,106,77,201,242,3174,13
"525","2020-21","CLE","Regular Season","H","L",867,1992,0.4,235,713,0.3,632,1279,0.5,249,685,934,544,184,93,334,395,5553,23
"526","2020-21","CLE","Regular Season","A","W",371,787,0.5,100,274,0.4,271,513,0.5,85,333,418,238,83,39,121,166,2235,9
"527","2020-21","CLE","Regular Season","A","L",983,2290,0.4,225,786,0.3,758,1504,0.5,286,827,1113,582,186,116,383,505,6481,27
"528","2020-21","BOS","Regular Season","H","W",916,1858,0.5,329,806,0.4,587,1052,0.6,243,733,976,543,175,115,298,425,5091,21
"529","2020-21","BOS","Regular Season","H","L",588,1312,0.4,173,524,0.3,415,788,0.5,142,464,606,340,123,68,215,326,3594,15
"530","2020-21","BOS","Regular Season","A","W",662,1340,0.5,222,529,0.4,440,811,0.5,151,557,708,378,101,80,194,305,3601,15
"531","2020-21","BOS","Regular Season","A","L",819,1891,0.4,255,759,0.3,564,1132,0.5,229,667,896,428,157,120,257,415,5087,21
"532","2020-21","BOS","Playoffs","H","W",45,89,0.5,16,39,0.4,29,50,0.6,13,33,46,21,5,3,13,25,240,1
"533","2020-21","BOS","Playoffs","H","L",37,84,0.4,14,40,0.3,23,44,0.5,11,23,34,24,8,4,10,21,241,1
"534","2020-21","BOS","Playoffs","A","L",110,268,0.4,34,104,0.3,76,164,0.5,39,88,127,60,19,28,38,59,722,3
"535","2020-21","HOU","Regular Season","H","W",381,798,0.5,143,371,0.4,238,427,0.6,85,337,422,212,71,57,119,165,2160,9
"536","2020-21","HOU","Regular Season","H","L",993,2368,0.4,321,1057,0.3,672,1311,0.5,256,865,1121,585,208,119,383,526,6478,27
"537","2020-21","HOU","Regular Season","A","W",353,722,0.5,144,327,0.4,209,395,0.5,82,293,375,220,56,50,116,180,1924,8
"538","2020-21","HOU","Regular Season","A","L",1099,2484,0.4,384,1168,0.3,715,1316,0.5,248,901,1149,682,211,135,407,536,6742,28
"539","2020-21","GSW","Regular Season","H","W",1119,2212,0.5,407,989,0.4,712,1223,0.6,220,906,1126,764,196,114,369,510,6027,25
"540","2020-21","GSW","Regular Season","H","L",403,926,0.4,121,381,0.3,282,545,0.5,79,350,429,278,89,53,153,240,2641,11
"541","2020-21","GSW","Regular Season","A","W",600,1235,0.5,222,565,0.4,378,670,0.6,95,507,602,410,128,79,191,310,3358,14
"542","2020-21","GSW","Regular Season","A","L",851,1974,0.4,298,854,0.3,553,1120,0.5,180,761,941,539,174,96,341,466,5283,22
"543","2020-21","NOP","Regular Season","H","W",797,1606,0.5,200,525,0.4,597,1081,0.6,203,702,905,481,131,90,215,314,4348,18
"544","2020-21","NOP","Regular Season","H","L",740,1590,0.5,171,539,0.3,569,1051,0.5,197,614,811,464,133,76,270,315,4373,18
"545","2020-21","NOP","Regular Season","A","W",583,1146,0.5,165,413,0.4,418,733,0.6,167,495,662,365,115,66,212,238,3143,13
"546","2020-21","NOP","Regular Season","A","L",940,2070,0.5,226,713,0.3,714,1357,0.5,278,757,1035,562,166,83,306,428,5569,23
"547","2020-21","MEM","Regular Season","H","W",776,1661,0.5,209,568,0.4,567,1093,0.5,210,681,891,511,164,102,218,330,4346,18
"548","2020-21","MEM","Regular Season","H","L",715,1646,0.4,184,559,0.3,531,1087,0.5,209,596,805,443,157,87,226,310,4325,18
"549","2020-21","MEM","Regular Season","A","W",936,1835,0.5,254,643,0.4,682,1192,0.6,203,757,960,587,190,107,258,386,4833,20
"550","2020-21","MEM","Regular Season","A","L",658,1466,0.4,156,488,0.3,502,978,0.5,181,509,690,397,144,68,214,323,3920,16
"551","2020-21","MEM","Playoffs","H","L",86,192,0.4,23,76,0.3,63,116,0.5,23,69,92,49,15,5,18,43,481,2
"552","2020-21","MEM","Playoffs","A","W",45,100,0.4,7,20,0.3,38,80,0.5,16,26,42,18,12,5,9,23,240,1
"553","2020-21","MEM","Playoffs","A","L",90,180,0.5,22,62,0.4,68,118,0.6,17,55,72,43,13,10,25,37,478,2
"554","2020-21","PHI","Regular Season","H","W",1270,2544,0.5,366,908,0.4,904,1636,0.6,282,1039,1321,769,287,186,387,604,7021,29
"555","2020-21","PHI","Regular Season","H","L",276,634,0.4,75,222,0.3,201,412,0.5,89,237,326,168,57,43,112,142,1730,7
"556","2020-21","PHI","Regular Season","A","W",829,1729,0.5,227,582,0.4,602,1147,0.5,213,733,946,440,188,138,271,389,4847,20
"557","2020-21","PHI","Regular Season","A","L",606,1350,0.4,143,457,0.3,463,893,0.5,138,513,651,329,123,80,219,321,3845,16
"558","2020-21","PHI","Playoffs","H","W",184,352,0.5,40,106,0.4,144,246,0.6,35,127,162,110,39,33,37,82,963,4
"559","2020-21","PHI","Playoffs","H","L",114,237,0.5,32,87,0.4,82,150,0.5,22,111,133,71,26,15,51,71,722,3
"560","2020-21","PHI","Playoffs","A","W",135,259,0.5,39,83,0.5,96,176,0.5,31,107,138,74,22,14,36,75,719,3
"561","2020-21","PHI","Playoffs","A","L",77,181,0.4,23,65,0.4,54,116,0.5,20,83,103,44,9,12,23,48,479,2
"562","2020-21","WAS","Regular Season","H","W",876,1757,0.5,186,508,0.4,690,1249,0.6,192,717,909,504,155,85,254,417,4587,19
"563","2020-21","WAS","Regular Season","H","L",717,1542,0.5,180,559,0.3,537,983,0.5,154,577,731,415,104,58,238,378,4103,17
"564","2020-21","WAS","Regular Season","A","W",666,1377,0.5,160,416,0.4,506,961,0.5,159,561,720,405,122,60,219,310,3669,15
"565","2020-21","WAS","Regular Season","A","L",849,1871,0.5,207,605,0.3,642,1266,0.5,192,702,894,511,147,94,292,450,5031,21
"566","2020-21","WAS","Playoffs","H","W",40,88,0.5,9,24,0.4,31,64,0.5,13,44,57,24,8,12,13,27,240,1
"567","2020-21","WAS","Playoffs","H","L",38,96,0.4,8,35,0.2,30,61,0.5,13,28,41,18,5,3,8,18,239,1
"568","2020-21","WAS","Playoffs","A","L",125,259,0.5,18,62,0.3,107,197,0.5,27,92,119,70,11,9,43,75,723,3
"569","2020-21","SAC","Regular Season","H","W",704,1380,0.5,213,524,0.4,491,856,0.6,148,549,697,418,110,97,200,290,3840,16
"570","2020-21","SAC","Regular Season","H","L",851,1762,0.5,240,664,0.4,611,1098,0.6,149,585,734,523,153,91,266,387,4812,20
"571","2020-21","SAC","Regular Season","A","W",642,1337,0.5,178,493,0.4,464,844,0.5,165,513,678,394,116,83,202,301,3628,15
"572","2020-21","SAC","Regular Season","A","L",870,1903,0.5,243,719,0.3,627,1184,0.5,212,660,872,501,164,87,256,422,5049,21
"573","2020-21","DAL","Regular Season","H","W",868,1811,0.5,320,808,0.4,548,1003,0.5,186,764,950,496,120,76,247,406,5035,21
"574","2020-21","DAL","Regular Season","H","L",583,1299,0.4,173,564,0.3,410,735,0.6,149,453,602,309,100,69,197,304,3599,15
"575","2020-21","DAL","Regular Season","A","W",931,1882,0.5,318,823,0.4,613,1059,0.6,191,782,973,521,146,98,210,393,5067,21
"576","2020-21","DAL","Regular Season","A","L",576,1295,0.4,183,549,0.3,393,746,0.5,131,464,595,321,84,68,169,293,3602,15
"577","2020-21","DAL","Playoffs","H","L",106,264,0.4,36,103,0.3,70,161,0.4,31,85,116,55,16,5,27,58,721,3
"578","2020-21","DAL","Playoffs","A","W",123,247,0.5,49,106,0.5,74,141,0.5,25,96,121,68,19,9,31,63,720,3
"579","2020-21","DAL","Playoffs","A","L",45,91,0.5,10,36,0.3,35,55,0.6,16,31,47,22,4,1,14,21,239,1
"580","2020-21","ATL","Regular Season","H","W",1053,2137,0.5,333,819,0.4,720,1318,0.5,252,964,1216,615,175,134,318,470,6029,25
"581","2020-21","ATL","Regular Season","H","L",436,995,0.4,119,359,0.3,317,636,0.5,122,351,473,283,69,38,139,215,2667,11
"582","2020-21","ATL","Regular Season","A","W",662,1378,0.5,226,558,0.4,436,820,0.5,157,583,740,389,114,88,218,336,3886,16
"583","2020-21","ATL","Regular Season","A","L",786,1771,0.4,217,666,0.3,569,1105,0.5,229,627,856,450,145,82,239,371,4822,20
"584","2020-21","ATL","Playoffs","H","W",158,349,0.5,56,144,0.4,102,205,0.5,33,149,182,102,22,15,36,85,961,4
"585","2020-21","ATL","Playoffs","H","L",154,350,0.4,43,123,0.3,111,227,0.5,41,120,161,76,31,13,51,88,961,4
"586","2020-21","ATL","Playoffs","A","W",245,524,0.5,65,200,0.3,180,324,0.6,52,208,260,112,47,25,64,123,1439,6
"587","2020-21","ATL","Playoffs","A","L",144,339,0.4,47,148,0.3,97,191,0.5,38,122,160,74,21,26,63,86,964,4
"588","2020-21","IND","Regular Season","H","W",587,1168,0.5,155,405,0.4,432,763,0.6,110,429,539,362,115,88,159,269,3143,13
"589","2020-21","IND","Regular Season","H","L",927,2079,0.4,263,795,0.3,664,1284,0.5,200,757,957,560,190,142,308,493,5575,23
"590","2020-21","IND","Regular Season","A","W",975,1910,0.5,290,702,0.4,685,1208,0.6,199,781,980,640,178,160,275,409,5141,21
"591","2020-21","IND","Regular Season","A","L",626,1410,0.4,181,543,0.3,445,867,0.5,139,457,596,411,128,70,195,282,3599,15
"592","2020-21","BKN","Regular Season","H","W",1232,2418,0.5,404,973,0.4,828,1445,0.6,228,1034,1262,794,202,162,364,536,6725,28
"593","2020-21","BKN","Regular Season","H","L",308,693,0.4,94,299,0.3,214,394,0.5,78,282,360,184,49,46,133,151,1947,8
"594","2020-21","BKN","Regular Season","A","W",907,1748,0.5,305,732,0.4,602,1016,0.6,195,704,899,569,131,96,229,389,4849,20
"595","2020-21","BKN","Regular Season","A","L",659,1430,0.5,217,596,0.4,442,834,0.5,139,539,678,382,102,75,218,295,3889,16
"596","2020-21","BKN","Playoffs","H","W",257,525,0.5,92,228,0.4,165,297,0.6,50,210,260,154,39,34,58,123,1435,6
"597","2020-21","BKN","Playoffs","H","L",39,84,0.5,12,39,0.3,27,45,0.6,11,35,46,23,4,3,13,20,265,1
"598","2020-21","BKN","Playoffs","A","W",48,83,0.6,16,27,0.6,32,56,0.6,9,27,36,29,8,9,9,28,240,1
"599","2020-21","BKN","Playoffs","A","L",144,342,0.4,43,133,0.3,101,209,0.5,29,140,169,65,34,12,49,83,961,4
"600","2020-21","DEN","Regular Season","H","W",1125,2246,0.5,334,859,0.4,791,1387,0.6,264,919,1183,718,212,129,325,484,6085,25
"601","2020-21","DEN","Regular Season","H","L",439,999,0.4,140,399,0.4,299,600,0.5,125,330,455,277,72,42,134,245,2694,11
"602","2020-21","DEN","Regular Season","A","W",974,1949,0.5,275,723,0.4,699,1226,0.6,235,779,1014,589,181,90,278,368,5354,22
"603","2020-21","DEN","Regular Season","A","L",576,1228,0.5,178,481,0.4,398,747,0.5,134,414,548,349,117,62,186,277,3364,14
"604","2020-21","DEN","Playoffs","H","W",96,190,0.5,32,72,0.4,64,118,0.5,23,64,87,62,17,8,23,49,530,2
"605","2020-21","DEN","Playoffs","H","L",131,286,0.5,39,114,0.3,92,172,0.5,36,95,131,65,13,13,30,63,721,3
"606","2020-21","DEN","Playoffs","A","W",83,170,0.5,35,72,0.5,48,98,0.5,22,62,84,52,12,7,25,36,478,2
"607","2020-21","DEN","Playoffs","A","L",111,276,0.4,41,127,0.3,70,149,0.5,36,98,134,70,19,15,29,56,719,3
"608","2020-21","UTA","Regular Season","H","W",1300,2708,0.5,544,1369,0.4,756,1339,0.6,325,1210,1535,766,205,167,421,568,7443,31
"609","2020-21","UTA","Regular Season","H","L",180,430,0.4,68,191,0.4,112,239,0.5,62,182,244,91,28,19,75,101,1201,5
"610","2020-21","UTA","Regular Season","A","W",892,1826,0.5,361,867,0.4,531,959,0.6,218,830,1048,528,134,120,287,363,5038,21
"611","2020-21","UTA","Regular Season","A","L",599,1380,0.4,232,671,0.3,367,709,0.5,160,487,647,318,107,65,190,303,3678,15
"612","2020-21","UTA","Playoffs","H","W",177,352,0.5,73,172,0.4,104,180,0.6,37,138,175,88,21,18,47,88,959,4
"613","2020-21","UTA","Playoffs","H","L",70,161,0.4,32,101,0.3,38,60,0.6,19,67,86,35,10,12,27,42,480,2
"614","2020-21","UTA","Playoffs","A","W",79,166,0.5,36,77,0.5,43,89,0.5,14,71,85,40,11,11,24,34,482,2
"615","2020-21","UTA","Playoffs","A","L",111,247,0.4,57,130,0.4,54,117,0.5,33,87,120,53,15,4,39,73,719,3
"616","2020-21","CHA","Regular Season","H","W",746,1572,0.5,279,681,0.4,467,891,0.5,178,663,841,508,129,100,246,337,4321,18
"617","2020-21","CHA","Regular Season","H","L",695,1595,0.4,217,654,0.3,478,941,0.5,203,575,778,453,135,76,263,316,4345,18
"618","2020-21","CHA","Regular Season","A","W",625,1335,0.5,212,554,0.4,413,781,0.5,164,530,694,421,123,83,200,285,3630,15
"619","2020-21","CHA","Regular Season","A","L",809,1822,0.4,277,777,0.4,532,1045,0.5,217,621,838,551,178,85,312,360,5064,21
"620","2020-21","DET","Regular Season","H","W",525,1090,0.5,162,410,0.4,363,680,0.5,123,459,582,325,106,70,194,259,3149,13
"621","2020-21","DET","Regular Season","H","L",826,1925,0.4,239,729,0.3,587,1196,0.5,215,748,963,507,158,121,325,462,5572,23
"622","2020-21","DET","Regular Season","A","W",299,613,0.5,98,239,0.4,201,374,0.5,68,255,323,206,57,42,93,156,1680,7
"623","2020-21","DET","Regular Season","A","L",1133,2534,0.4,333,992,0.3,800,1542,0.5,288,919,1207,705,210,138,408,600,7034,29
"624","2020-21","MIA","Regular Season","H","W",839,1722,0.5,290,741,0.4,549,981,0.6,190,720,910,570,161,84,301,405,5035,21
"625","2020-21","MIA","Regular Season","H","L",563,1255,0.4,187,545,0.3,376,710,0.5,118,470,588,377,112,67,193,264,3649,15
"626","2020-21","MIA","Regular Season","A","W",773,1590,0.5,252,676,0.4,521,914,0.6,147,676,823,521,154,72,227,352,4557,19
"627","2020-21","MIA","Regular Season","A","L",649,1462,0.4,203,644,0.3,446,818,0.5,124,543,667,427,142,63,235,342,4138,17
"628","2020-21","MIA","Playoffs","H","L",72,176,0.4,20,65,0.3,52,111,0.5,15,67,82,44,15,9,27,46,478,2
"629","2020-21","MIA","Playoffs","A","L",69,181,0.4,28,78,0.4,41,103,0.4,21,66,87,42,14,5,28,36,506,2
"630","2020-21","ORL","Regular Season","H","W",450,952,0.5,155,364,0.4,295,588,0.5,103,415,518,268,84,53,155,206,2641,11
"631","2020-21","ORL","Regular Season","H","L",947,2262,0.4,276,805,0.3,671,1457,0.5,267,821,1088,548,156,111,310,413,6002,25
"632","2020-21","ORL","Regular Season","A","W",431,919,0.5,94,264,0.4,337,655,0.5,115,361,476,246,89,46,105,177,2427,10
"633","2020-21","ORL","Regular Season","A","L",926,2290,0.4,259,855,0.3,667,1435,0.5,262,928,1190,509,167,108,312,441,6267,26
"634","2020-21","MIL","Regular Season","H","W",1210,2381,0.5,418,982,0.4,792,1399,0.6,267,1054,1321,708,194,133,352,435,6248,26
"635","2020-21","MIL","Regular Season","H","L",407,912,0.4,131,383,0.3,276,529,0.5,111,354,465,229,72,38,147,159,2419,10
"636","2020-21","MIL","Regular Season","A","W",920,1848,0.5,283,724,0.4,637,1124,0.6,205,798,1003,544,191,93,281,353,4821,20
"637","2020-21","MIL","Regular Season","A","L",684,1469,0.5,206,580,0.4,478,889,0.5,158,518,676,353,128,70,184,297,3844,16
"638","2020-21","MIL","Playoffs","H","W",415,910,0.5,107,357,0.3,308,553,0.6,133,383,516,233,98,46,122,180,2427,10
"639","2020-21","MIL","Playoffs","H","L",47,102,0.5,8,36,0.2,39,66,0.6,12,33,45,27,6,4,8,14,241,1
"640","2020-21","MIL","Playoffs","A","W",268,550,0.5,83,216,0.4,185,334,0.6,81,211,292,151,46,24,69,115,1460,6
"641","2020-21","MIL","Playoffs","A","L",238,533,0.4,60,195,0.3,178,338,0.5,69,204,273,114,30,23,79,104,1438,6
"642","2020-21","POR","Regular Season","H","W",839,1798,0.5,331,832,0.4,508,966,0.5,216,716,932,408,135,107,220,365,4825,20
"643","2020-21","POR","Regular Season","H","L",626,1485,0.4,236,682,0.3,390,803,0.5,187,512,699,349,119,65,176,301,3843,16
"644","2020-21","POR","Regular Season","A","W",973,2017,0.5,370,858,0.4,603,1159,0.5,227,745,972,515,164,124,220,432,5282,22
"645","2020-21","POR","Regular Season","A","L",535,1258,0.4,195,567,0.3,340,691,0.5,136,468,604,259,78,67,159,264,3359,14
"646","2020-21","POR","Playoffs","H","W",42,84,0.5,12,33,0.4,30,51,0.6,4,40,44,24,6,7,6,21,239,1
"647","2020-21","POR","Playoffs","H","L",85,179,0.5,29,81,0.4,56,98,0.6,22,60,82,44,13,11,23,46,481,2
"648","2020-21","POR","Playoffs","A","W",43,91,0.5,19,40,0.5,24,51,0.5,10,29,39,29,3,2,6,14,240,1
"649","2020-21","POR","Playoffs","A","L",82,176,0.5,37,81,0.5,45,95,0.5,20,65,85,40,9,13,35,58,532,2
"650","2020-21","PHX","Regular Season","H","W",1202,2388,0.5,366,914,0.4,836,1474,0.6,253,976,1229,747,198,107,319,500,6513,27
"651","2020-21","PHX","Regular Season","H","L",377,807,0.5,121,342,0.4,256,465,0.6,77,317,394,228,64,35,123,193,2239,9
"652","2020-21","PHX","Regular Season","A","W",1072,2146,0.5,324,820,0.4,748,1326,0.6,187,805,992,688,172,113,267,428,5826,24
"653","2020-21","PHX","Regular Season","A","L",467,1016,0.5,129,414,0.3,338,602,0.6,113,364,477,276,83,57,155,253,2902,12
"654","2020-21","PHX","Playoffs","H","W",348,706,0.5,104,274,0.4,244,432,0.6,65,293,358,209,51,25,72,141,1918,8
"655","2020-21","PHX","Playoffs","H","L",119,242,0.5,30,71,0.4,89,171,0.5,19,88,107,66,19,9,35,62,721,3
"656","2020-21","PHX","Playoffs","A","W",245,504,0.5,69,169,0.4,176,335,0.5,55,228,283,135,42,33,71,119,1442,6
"657","2020-21","PHX","Playoffs","A","L",188,419,0.4,43,140,0.3,145,279,0.5,36,155,191,101,30,25,72,112,1198,5
"658","2020-21","SAS","Regular Season","H","W",613,1266,0.5,158,404,0.4,455,862,0.5,133,512,645,372,118,67,151,240,3360,14
"659","2020-21","SAS","Regular Season","H","L",890,1982,0.4,213,630,0.3,677,1352,0.5,200,748,948,516,130,118,260,396,5406,22
"660","2020-21","SAS","Regular Season","A","W",836,1723,0.5,198,537,0.4,638,1186,0.5,186,688,874,476,134,105,206,356,4616,19
"661","2020-21","SAS","Regular Season","A","L",675,1547,0.4,147,475,0.3,528,1072,0.5,150,541,691,395,123,76,174,301,4107,17
"662","2020-21","MIN","Regular Season","H","W",512,1134,0.5,181,486,0.4,331,648,0.5,133,461,594,344,111,60,159,245,3122,13
"663","2020-21","MIN","Regular Season","H","L",905,2089,0.4,284,860,0.3,621,1229,0.5,253,757,1010,584,197,141,334,487,5597,23
"664","2020-21","MIN","Regular Season","A","W",452,935,0.5,142,394,0.4,310,541,0.6,103,342,445,264,99,65,135,202,2401,10
"665","2020-21","MIN","Regular Season","A","L",1063,2388,0.4,337,966,0.3,726,1422,0.5,268,816,1084,654,225,132,355,573,6290,26
"666","2020-21","OKC","Regular Season","H","W",430,894,0.5,140,355,0.4,290,539,0.5,104,393,497,244,65,43,153,172,2424,10
"667","2020-21","OKC","Regular Season","H","L",989,2270,0.4,281,875,0.3,708,1395,0.5,264,898,1162,559,167,121,415,440,6242,26
"668","2020-21","OKC","Regular Season","A","W",488,1030,0.5,174,450,0.4,314,580,0.5,99,464,563,277,90,64,170,228,2880,12
"669","2020-21","OKC","Regular Season","A","L",888,2144,0.4,262,849,0.3,626,1295,0.5,248,813,1061,508,182,88,370,465,5816,24
"670","2020-21","NYK","Regular Season","H","W",1033,2157,0.5,311,752,0.4,722,1405,0.5,237,906,1143,554,184,131,287,506,6096,25
"671","2020-21","NYK","Regular Season","H","L",407,956,0.4,116,330,0.4,291,626,0.5,116,354,470,218,69,39,128,210,2661,11
"672","2020-21","NYK","Regular Season","A","W",673,1392,0.5,211,473,0.4,462,919,0.5,160,605,765,371,129,94,198,331,3843,16
"673","2020-21","NYK","Regular Season","A","L",726,1720,0.4,209,608,0.3,517,1112,0.5,183,689,872,398,125,101,263,426,4829,20
"674","2020-21","NYK","Playoffs","H","W",36,94,0.4,12,33,0.4,24,61,0.4,13,41,54,15,8,2,10,20,241,1
"675","2020-21","NYK","Playoffs","H","L",73,176,0.4,22,60,0.4,51,116,0.4,27,67,94,40,8,8,27,38,481,2
"676","2020-21","NYK","Playoffs","A","L",63,162,0.4,18,59,0.3,45,103,0.4,19,65,84,38,13,4,20,41,482,2
"677","2020-21","CHI","Regular Season","H","W",669,1313,0.5,209,532,0.4,460,781,0.6,130,545,675,414,106,66,210,272,3631,15
"678","2020-21","CHI","Regular Season","H","L",818,1857,0.4,261,727,0.4,557,1130,0.5,216,713,929,511,119,80,312,379,5045,21
"679","2020-21","CHI","Regular Season","A","W",707,1433,0.5,214,529,0.4,493,904,0.5,163,615,778,469,121,83,233,315,3871,16
"680","2020-21","CHI","Regular Season","A","L",841,1777,0.5,220,658,0.3,621,1119,0.6,184,671,855,533,136,75,290,396,4853,20
"681","2020-21","TOR","Regular Season","H","W",651,1395,0.5,246,633,0.4,405,762,0.5,151,585,736,410,129,103,215,320,3845,16
"682","2020-21","TOR","Regular Season","H","L",772,1813,0.4,262,787,0.3,510,1026,0.5,216,603,819,439,174,91,245,430,4825,20
"683","2020-21","TOR","Regular Season","A","W",477,965,0.5,180,408,0.4,297,557,0.5,101,372,473,284,105,63,143,218,2644,11
"684","2020-21","TOR","Regular Season","A","L",959,2210,0.4,353,1003,0.4,606,1207,0.5,212,754,966,602,210,131,295,558,6000,25
"685","2020-21","LAL","Regular Season","H","W",892,1810,0.5,225,638,0.4,667,1172,0.6,218,771,989,556,177,128,320,397,5189,21
"686","2020-21","LAL","Regular Season","H","L",588,1278,0.5,154,475,0.3,434,803,0.5,133,501,634,342,108,74,235,287,3625,15
"687","2020-21","LAL","Regular Season","A","W",884,1813,0.5,264,664,0.4,620,1149,0.5,205,755,960,533,180,118,301,393,5039,21
"688","2020-21","LAL","Regular Season","A","L",561,1296,0.4,153,471,0.3,408,825,0.5,139,463,602,344,97,66,204,300,3601,15
"689","2020-21","LAL","Playoffs","H","W",38,86,0.4,7,28,0.2,31,58,0.5,15,36,51,19,10,4,20,19,240,1
"690","2020-21","LAL","Playoffs","H","L",70,172,0.4,23,75,0.3,47,97,0.5,20,65,85,40,8,8,22,38,480,2
"691","2020-21","LAL","Playoffs","A","W",36,80,0.4,10,33,0.3,26,47,0.6,8,31,39,24,9,6,7,23,241,1
"692","2020-21","LAL","Playoffs","A","L",62,160,0.4,19,61,0.3,43,99,0.4,20,64,84,33,13,6,30,43,480,2
"693","2020-21","LAC","Regular Season","H","W",1150,2253,0.5,410,904,0.5,740,1349,0.5,224,926,1150,699,183,115,320,527,6240,26
"694","2020-21","LAC","Regular Season","H","L",375,858,0.4,113,329,0.3,262,529,0.5,105,350,455,216,51,37,125,175,2402,10
"695","2020-21","LAC","Regular Season","A","W",892,1794,0.5,304,720,0.4,588,1074,0.5,196,772,968,503,162,84,264,402,5048,21
"696","2020-21","LAC","Regular Season","A","L",592,1337,0.4,200,545,0.4,392,792,0.5,153,453,606,338,113,59,185,279,3595,15
"697","2020-21","LAC","Playoffs","H","W",212,415,0.5,86,189,0.5,126,226,0.6,48,156,204,117,46,22,44,94,1205,5
"698","2020-21","LAC","Playoffs","H","L",175,410,0.4,55,181,0.3,120,229,0.5,54,154,208,101,28,25,48,93,1200,5
"699","2020-21","LAC","Playoffs","A","W",204,394,0.5,62,168,0.4,142,226,0.6,32,181,213,95,37,18,52,98,1198,5
"700","2020-21","LAC","Playoffs","A","L",152,338,0.4,60,153,0.4,92,185,0.5,33,124,157,82,18,16,36,85,958,4
